generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,success
1,0,0,O=[PH](O)OP(=O)(O)OP(=O)(OP(=O)(O)O)OP(=O)(O)O,True,3.5673108100891113,0.9966678023338318,3.068976879119873,3.1627016067504883,0.3748990297317505,3.068976879119873,6.235888957977295,0.08864738792181015,True
1,1,19,CCOc1ccc2c(=O)c(OC3OC(COC4(OCC)OC(C)C(O)C(O)C4O)C(O)C(O)C3O)c(-c3ccccc3)oc2c1OCC,True,3.191145896911621,0.9707316756248474,2.7139029502868652,2.751063823699951,0.1486436277627945,2.7139029502868652,7.413266181945801,1.101997971534729,False
1,2,17,CCC1(C)Nc2ccc(N)c3c2OC1(O)O3,True,3.185054063796997,0.9637708067893982,2.7031686305999756,2.778005599975586,0.29934820532798767,2.7031686305999756,4.785859107971191,0.0,True
1,3,13,CCOc1ccc2c(=O)c(-c3c(OC(CO)C(O)CO)c4oc3c(O)c4OC)coc2c1,True,3.153027296066284,0.9793763160705566,2.663339138031006,2.7346482276916504,0.28523629903793335,2.663339138031006,6.692151069641113,0.4813452363014221,True
1,4,18,COC(=O)C1OC2(OC(=O)C3CC45C6=CCC47C4C(C)CC(C)C64C3(O2)C7(C)CCC5C(C)C)C(O)(O)CC1O,True,2.89870548248291,0.9995805621147156,2.3989152908325195,2.4325504302978516,0.1345401555299759,2.3989152908325195,7.050380706787109,0.7896680235862732,False
1,5,1,CCCC1(C)CCC2C(C)(C)C3(O)CCC2(C)C1(C)C3(C)CCOC1OC(C(=O)OC)CC(OC2OC(CO)C(O)C(O)C2O)C1(O)O,True,2.873023748397827,0.9806762933731079,2.382685661315918,2.4346933364868164,0.20803050696849823,2.382685661315918,7.2039594650268555,0.9218509197235107,False
1,6,21,N#Cc1cc2c3c(c1)N1C(=O)N2C(C(=O)O3)C1c1cc2ccc1[nH]2,True,2.803886890411377,0.985107958316803,2.311332941055298,2.334912061691284,0.09431624412536621,2.311332941055298,5.130936622619629,0.0,False
1,7,7,O=C1NS(=O)(=O)c2cccc1c2,True,2.772326946258545,0.9842002987861633,2.280226707458496,2.383070707321167,0.4113757312297821,2.280226707458496,3.4531807899475098,0.0,False
2,0,0,Cc1cc2c(cc1C)OP(=O)(OC1COC(COP(=O)(O)NP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1O)O2,True,3.5673108100891113,0.9966678023338318,3.068976879119873,3.1627016067504883,0.3748990297317505,3.068976879119873,6.235888957977295,0.08864738792181015,True
2,1,22,O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC1OCC2(OP(=O)(O)OP(=O)(OP(=O)(O)O)O2)C1O,True,3.5535151958465576,0.9966446161270142,3.0551929473876953,3.148775577545166,0.3743303716182709,3.0551929473876953,6.247840881347656,0.09893422573804855,True
2,2,27,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1(OP(=O)(O)O)OP(=O)(OP(=O)(O)O)OP(=O)(O)O,True,3.5186402797698975,0.9966822266578674,3.020299196243286,3.114562511444092,0.37705352902412415,3.020299196243286,6.135261058807373,0.0020384888630360365,True
2,3,7,CCOc1ccc(C(=O)C(=Cc2cccc(C)c2)c2ccc(OC)c(O)c2)c(O)c1,True,3.26200270652771,0.7140004634857178,2.973802089691162,3.0502889156341553,0.3059471845626831,2.973802089691162,5.624138355255127,0.0,False
2,4,8,COC(=CCOc1ccc(Oc2ccc3cc2OC(C)=C3)nc1)CO,True,3.199002981185913,0.6662196516990662,2.972917318344116,3.044572591781616,0.28662142157554626,2.972917318344116,5.58457088470459,0.0,False
2,5,1,CCOc1ccc2c(=O)c(OC3OC(COC4(OCC)OC(C)C(O)C(O)C4O)C(O)C(O)C3O)c(-c3ccccc3)oc2c1OCC,True,3.191145896911621,0.9707316756248474,2.7139029502868652,2.751063823699951,0.1486436277627945,2.7139029502868652,7.413266181945801,1.101997971534729,False
2,6,2,CCC1(C)Nc2ccc(N)c3c2OC1(O)O3,True,3.185054063796997,0.9637708067893982,2.7031686305999756,2.778005599975586,0.29934820532798767,2.7031686305999756,4.785859107971191,0.0,True
2,7,23,CCOc1ccc2c(=O)c(-c3c(OC(CO)C(O)CO)c4oc3c(O)c4OC)coc2c1,True,3.147815704345703,0.9743049740791321,2.66066312789917,2.7359774112701416,0.3012571632862091,2.66066312789917,6.714465141296387,0.5005506277084351,True
3,0,26,CCOc1c(C)cccc1C=O,True,4.0230512619018555,0.9954524636268616,3.525325059890747,3.585994005203247,0.24267612397670746,3.5,5.576077938079834,0.0,True
3,1,25,NC(=O)C12SC3CN1C(=O)C31C3C(=O)OC2(N1P(=O)(O)O)P3(=O)O,True,3.9275317192077637,0.9977641105651855,3.428649663925171,3.491413116455078,0.25105369091033936,3.428649663925171,6.022612571716309,0.0,True
3,2,10,Cc1ccc2c(c1)OP(=O)(OC1(OP(=O)(OP(=O)(O)O)OP(=O)(O)O)COC(COP(N)(=O)O)C1O)O2,True,3.7613775730133057,0.9952974915504456,3.2637288570404053,3.3411383628845215,0.3096378743648529,3.2637288570404053,6.069482803344727,0.0,True
3,3,0,CCCC1OP(=O)(OC2COC(COP(=O)(O)NP(=O)(OP(=O)(O)O)OP(=O)(O)O)C2O)OC1C(C)C,True,3.5673108100891113,0.9966678023338318,3.068976879119873,3.1627016067504883,0.3748990297317505,3.068976879119873,6.235888957977295,0.08864738792181015,True
3,4,1,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1(OP(=O)(O)O)OP(=O)(OP(=O)(O)O)OP(=O)(O)O,True,3.5535151958465576,0.9966446161270142,3.0551929473876953,3.148775577545166,0.3743303716182709,3.0551929473876953,6.247840881347656,0.09893422573804855,True
3,5,2,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1(OP(=O)(O)O)OP(=O)(OP(=O)(O)O)OP(=O)(O)O,True,3.5186402797698975,0.9966822266578674,3.020299196243286,3.114562511444092,0.37705352902412415,3.020299196243286,6.135261058807373,0.0020384888630360365,True
