seed_idx,initial_score,refined_score,score_gain,novelty_to_population,p_sweet,pred_logsw,d_ood
0,1.916070580482483,3.304318428039551,1.3882478475570679,0.892724335193634,0.8956652283668518,2.8564858436584473,4.387543201446533
2,1.4319008588790894,2.864928960800171,1.4330281019210815,1.5781530141830444,0.9667940735816956,2.3815319538116455,6.686539649963379
1,0.38301700353622437,2.551003932952881,2.1679869294166565,0.8729559183120728,0.9346784353256226,2.083664655685425,6.0708842277526855
