generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,success
1,0,4,COc1cc(-c2oc3c(OC)c(OC4OCC(O)C(O)C4O)cc(O)c3c(=O)c2O)ccc1O,True,3.2644920349121094,0.9863827228546143,2.771300792694092,2.8510611057281494,0.31904134154319763,2.771300792694092,6.186009407043457,0.045716818422079086,True
1,1,12,COC(=O)C1(Cc2ccccc2)N2C(=O)C3(CC(=O)O)N(C)CC2C(=O)N31,True,3.251432418823242,0.9999442100524902,2.751460313796997,2.869755983352661,0.4731823205947876,2.751460313796997,6.138304710388184,0.004658113233745098,True
1,2,9,CCOc1ccc(C2=C(C(=O)c3c(OCC)c4oc3cc4O)OC3(O2)OC(C)C(O)C(O)C3O)cc1,True,3.2153213024139404,0.9960309863090515,2.717305898666382,2.7907814979553223,0.2939026653766632,2.717305898666382,6.806803226470947,0.5800246000289917,True
1,3,17,COc1cc(C2=C(OC3OC(C)C(O)C(O)C3O)Cc3c(O)cc(OC4OC(C)C(O)C(O)C4O)c(O)c3O2)ccc1O,True,3.205399990081787,0.9991291165351868,2.7058353424072266,2.7738265991210938,0.27196499705314636,2.7058353424072266,7.070468902587891,0.8069576025009155,True
1,4,20,CCN1COc2cc1ccc2N,True,3.1259994506835938,0.9841194748878479,2.633939743041992,2.6913726329803467,0.229731485247612,2.633939743041992,4.305731296539307,0.0,True
1,5,21,CCCCOC(=O)C1OC(OC23CCC(C)C(CCC2(C)CCC=CC2CC(C)(C)CCC2C(=O)O)C3(C)C)CC2OC34COC(C(=O)OC)CC3OC21O4,True,3.0441598892211914,0.999650239944458,2.544334650039673,2.5911076068878174,0.18709200620651245,2.544334650039673,6.548226356506348,0.35747143626213074,False
1,6,23,C=CCC(CC)C(C)(CC)OC12OC(CO)C3OC4(OC(CO)C(O)C(O)C4O)OC3C1OC1(OC=O)OC(CO)C(O)C(O)C1O2,True,2.906270742416382,0.9754045605659485,2.4185683727264404,2.4437477588653564,0.10071767866611481,2.4185683727264404,5.798543930053711,0.0,False
1,7,8,COC1COc2ccc3cc2N1C(=O)N3C(C)(C)C,True,2.709177255630493,0.999039351940155,2.209657669067383,2.397690534591675,0.7521319389343262,2.209657669067383,5.182416915893555,0.0,False
2,0,3,COc1cc(C23OC4C(=C2C(=O)OC4C)C(=O)C3OC2(OCC3OCC(O)C(O)C3O)OC(C)C(O)C(O)C2O)ccc1O,True,3.3197734355926514,0.9910893440246582,2.8242287635803223,2.8782079219818115,0.21591654419898987,2.8242287635803223,6.940411567687988,0.6950192451477051,True
2,1,0,COc1cc(C2=C(O)c3c(O)cc(OC4OCC(O)C(O)C4O)c(OC)c3CO2)ccc1O,True,3.2644920349121094,0.9863827228546143,2.771300792694092,2.8510611057281494,0.31904134154319763,2.771300792694092,6.186009407043457,0.045716818422079086,True
2,2,1,COC(=O)C1(Cc2ccccc2)N2C(=O)C3(CC(=O)O)N(C)CC2C(=O)N31,True,3.251432418823242,0.9999442100524902,2.751460313796997,2.869755983352661,0.4731823205947876,2.751460313796997,6.138304710388184,0.004658113233745098,True
2,3,4,COC12OCC(O1)C(O)C2OC1(OCCC(C)=CC(=O)OC2C(CO)CCCC2(C)C)OC(C)C(O)C(O)C1O,True,3.242616653442383,0.9705662727355957,2.757333517074585,2.799501419067383,0.16867174208164215,2.757333517074585,7.115189552307129,0.8454480171203613,True
2,4,7,CCN1COc2cc1ccc2N,True,3.2318098545074463,0.9723629355430603,2.7456283569335938,2.7977776527404785,0.20859721302986145,2.7456283569335938,4.256415843963623,0.0,True
2,5,25,CCOc1ccc(COC2(Oc3cc4oc3c(OCC)c4C(=O)COC3OC(C)C(O)C(O)C3O)OC(C)C(O)C(O)C2O)cc1,True,3.22692608833313,0.9957696199417114,2.729041337966919,2.801311731338501,0.28908127546310425,2.729041337966919,6.8140130043029785,0.5862299203872681,True
2,6,2,CCOc1cc(N(CC2OC(OCC(=O)c3c(OCC)c4oc3cc4O)C(O)C(O)C2O)C(=O)c2ccccc2)ccc1C(=O)N(C)C,True,3.2153213024139404,0.9960309863090515,2.717305898666382,2.7907814979553223,0.2939026653766632,2.717305898666382,6.806803226470947,0.5800246000289917,True
2,7,15,COc1cc(C2=C(OC3OC(C)C(O)C(O)C3O)Cc3c(O)cc(OC4OC(C)C(O)C(O)C4O)c(O)c3O2)ccc1O,True,3.1983883380889893,0.9989141225814819,2.6989312171936035,2.7710072994232178,0.28830456733703613,2.6989312171936035,6.997164726257324,0.7438658475875854,True
3,0,29,CCNc1ccc(N)c(OC)c1,True,3.507638931274414,0.8601261973381042,3.077575922012329,3.1343846321105957,0.2272348403930664,3.077575922012329,4.41147518157959,0.0,True
3,1,27,COC(=O)C1(Cc2ccccc2)N2C(=O)C3(CC(=O)O)N(C)CC2C(=O)N31,True,3.394896984100342,0.9999203681945801,2.8949368000030518,2.9992899894714355,0.4174131155014038,2.8949368000030518,5.946967124938965,0.0,True
3,2,13,C=C1OC2(CCC(O)C(C)(C)C2)C2(OC3OC(C)C4OC5(OC(C)C(O)C(O)C5O)OC4C3O)OC(=O)C=C1C2=O,True,3.3200175762176514,0.9911903142929077,2.8244223594665527,2.8754799365997314,0.20422986149787903,2.8244223594665527,6.991237640380859,0.7387644648551941,True
3,3,0,COC1=CC2(OC3OC(C)C4OC5(OC(C)C(O)C(O)C5O)OC3C4O)OC(C(=CC(=O)Oc3ccc(O)cc3)CC3OC(=O)CC3C)=C1O2,True,3.3197734355926514,0.9910893440246582,2.8242287635803223,2.8782079219818115,0.21591654419898987,2.8242287635803223,6.940411567687988,0.6950192451477051,True
3,4,22,COC1OC(O)C(OC2(OCC3C4=CC(=O)OC4C(C)(C)C(O)(O)C3C)OC(C)C(O)C(O)C2O)C(O)C1O,True,3.3149847984313965,0.989658534526825,2.820155620574951,2.8754637241363525,0.2212325483560562,2.820155620574951,6.959628105163574,0.7115586400032043,True
3,5,6,CC1OC(OC(CO)C(O)CO)(OC23OC(=O)C=C(C2=O)C2=C4CC5CCC4(O)C5C3O2)C(O)C(O)C1O,True,3.310136079788208,0.9867982268333435,2.816736936569214,2.8696017265319824,0.21145939826965332,2.816736936569214,7.023120880126953,0.766205906867981,True
3,6,5,CC1=C(C(=O)Oc2ccc3c4c2OC(O)(O3)C4CC(C)CO)C(C)C2OC3(OC(C)C(O)C(O)C3O)OC2C1=O,True,3.293142080307007,0.9844648241996765,2.8009097576141357,2.8437726497650146,0.1714518964290619,2.8009097576141357,6.987771511077881,0.7357812523841858,True
3,7,14,COc1cc(C2=C(O)c3c(O)cc(OC4OCC(O)C(O)C4O)c(OC)c3CO2)ccc1O,True,3.2801899909973145,0.9882768988609314,2.7860515117645264,2.863673686981201,0.3104882836341858,2.7860515117645264,6.205707550048828,0.06267070770263672,True
4,0,29,Nc1ccc2nc(C34CCC(OC3)C4(O)O)oc2c1,True,3.641531467437744,0.9711014032363892,3.1559808254241943,3.1913819313049316,0.14160433411598206,3.1559808254241943,4.623112678527832,0.0,True
4,1,0,CCNc1ccc(N)c(OC)c1,True,3.507638931274414,0.8601261973381042,3.077575922012329,3.1343846321105957,0.2272348403930664,3.077575922012329,4.41147518157959,0.0,True
4,2,8,COC(=O)C12C(c3ccccc3)=CN3CC4C(=O)N1C3(CC(=O)O)C(=O)N42,True,3.4662322998046875,0.9998879432678223,2.9662883281707764,3.0739858150482178,0.4307898283004761,2.9662883281707764,5.99802303314209,0.0,True
4,3,25,CCNc1ccc(N)c(OC)c1,True,3.456998348236084,0.8772256374359131,3.018385410308838,3.0767712593078613,0.23354367911815643,3.018385410308838,4.405585289001465,0.0,True
4,4,20,COC(=O)C1(Cc2ccccc2)N2C(=O)C3(CC(=O)O)N(C)CC2C(=O)N31,True,3.3974344730377197,0.9998979568481445,2.8974854946136475,3.003377914428711,0.42356938123703003,2.8974854946136475,5.997045993804932,0.0,True
4,5,1,COC(=O)C1(Cc2ccccc2)N2C(=O)C3(CC(=O)O)N(C)CC2C(=O)N31,True,3.394896984100342,0.9999203681945801,2.8949368000030518,2.9992899894714355,0.4174131155014038,2.8949368000030518,5.946967124938965,0.0,True
4,6,5,CCC(C)C(=O)COC1(OC(OC)c2cnn(C)c2O)OC(C)C(O)C(O)C1O,True,3.378781318664551,0.935562789440155,2.9110000133514404,2.9750218391418457,0.25608736276626587,2.9110000133514404,6.525731086730957,0.338110089302063,True
4,7,17,COC(=O)C12C(c3ccccc3)=CN3CC4C(=O)N1C3(CC(=O)O)C(=O)N42,True,3.361001491546631,0.9999415874481201,2.8610305786132812,2.9655346870422363,0.4180160164833069,2.8610305786132812,6.103044509887695,0.0,True
5,0,5,COC1C2=NOCC13CCC(C)(C)N3C2=O,True,3.6663239002227783,0.9990437626838684,3.166801929473877,3.227870225906372,0.24427340924739838,3.166801929473877,5.462776184082031,0.0,True
5,1,0,CC1N2C(=O)SC(C2=O)C1(C)C,True,3.641531467437744,0.9711014032363892,3.1559808254241943,3.1913819313049316,0.14160433411598206,3.1559808254241943,4.623112678527832,0.0,True
5,2,29,CCC1CNc2cc(OC)c(N=O)cc2N1,True,3.519609212875366,0.7639331817626953,3.1664960384368896,3.226804256439209,0.2412329614162445,3.1664960384368896,4.5132341384887695,0.0,False
5,3,19,COC(=O)C12C(c3ccccc3)=CN3CC4C(=O)N1C3(CC(=O)O)C(=O)N42,True,3.517693042755127,0.9998599290847778,3.017763137817383,3.116738796234131,0.3959023952484131,3.017763137817383,6.0756096839904785,0.0,True
5,4,1,CCNc1ccc(N)c(OC)c1,True,3.507638931274414,0.8601261973381042,3.077575922012329,3.1343846321105957,0.2272348403930664,3.077575922012329,4.41147518157959,0.0,True
5,5,24,CC=CCOC(=O)CC1C(=O)N2c3cc4occc4c4c3CC2(CO)C(=O)N41,True,3.4946792125701904,0.9990692734718323,2.9951446056365967,3.0502917766571045,0.22058887779712677,2.9951446056365967,6.505560874938965,0.3207499086856842,True
5,6,20,COC(=O)C12C(c3ccccc3)=CN3CC4C(=O)N1C3(CC(=O)O)C(=O)N42,True,3.4933645725250244,0.9998517036437988,2.993438720703125,3.099668264389038,0.424917995929718,2.993438720703125,5.944891452789307,0.0,True
5,7,4,COC(=O)C1(Cc2ccccc2)N2C(=O)C3(CC(=O)O)N(C)CC2C(=O)N31,True,3.4702210426330566,0.9998267292976379,2.9703075885772705,3.079277992248535,0.43588176369667053,2.9703075885772705,6.065892696380615,0.0,True
6,0,27,CN1NC(=O)C(CO)C12Nc1ncn2n1,True,3.766913414001465,0.996837854385376,3.2684946060180664,3.3289904594421387,0.24198319017887115,3.2684946060180664,5.483974456787109,0.0,True
6,1,5,CCNc1cc2sc(NN)nc2cc1OC,True,3.7149405479431152,0.8699057102203369,3.2799875736236572,3.3290793895721436,0.19636698067188263,3.2799875736236572,4.4464216232299805,0.0,True
6,2,0,O=S1(=O)CCC(C(O)OC2OC(O)C(O)C(O)C2O)N1,True,3.6663239002227783,0.9990437626838684,3.166801929473877,3.227870225906372,0.24427340924739838,3.166801929473877,5.462776184082031,0.0,True
6,3,24,CCN1CCOC(C)=C1C,True,3.658295154571533,0.968203604221344,3.1741933822631836,3.2251994609832764,0.2040242850780487,3.1741933822631836,4.617368221282959,0.0,True
6,4,1,Nc1ccc2nc(C34CCC(OC3)C4(O)O)oc2c1,True,3.641531467437744,0.9711014032363892,3.1559808254241943,3.1913819313049316,0.14160433411598206,3.1559808254241943,4.623112678527832,0.0,True
6,5,16,COC(=O)C12C(c3ccccc3)=CN3CC4C(=O)N1C3(CC(=O)O)C(=O)N42,True,3.6302130222320557,0.9997552037239075,3.1303353309631348,3.2235774993896484,0.372968465089798,3.1303353309631348,5.824633598327637,0.0,True
6,6,9,CC=C1C=C(OC)C2C(=O)N1C(C(=O)OC)C2c1ccc(O)cc1,True,3.618603467941284,0.9997571110725403,3.118724822998047,3.1973628997802734,0.3145522475242615,3.118724822998047,5.671871185302734,0.0,True
6,7,14,CCc1cc(N)c(OC)c(O)c1N1CCOC1=O,True,3.6143276691436768,0.9893808364868164,3.1196372509002686,3.1551032066345215,0.1418635994195938,3.1196372509002686,4.689801216125488,0.0,True
7,0,4,NC(=O)C1NCOC(C(=O)O)C1C(=O)O,True,3.823479652404785,0.9968611001968384,3.3250491619110107,3.3784000873565674,0.2134033739566803,3.3250491619110107,5.511687755584717,0.0,True
7,1,0,CC1=CC2=CN3C(CC(N)=O)C(=O)N2C3C1,True,3.766913414001465,0.996837854385376,3.2684946060180664,3.3289904594421387,0.24198319017887115,3.2684946060180664,5.483974456787109,0.0,True
7,2,27,CC1C(=O)NC2(CC(=O)OC2=O)C1C,True,3.737942695617676,0.9973031282424927,3.239291191101074,3.3082785606384277,0.27594977617263794,3.239291191101074,5.564087867736816,0.0,True
7,3,26,COc1c(O)cc2cc1NC(C)(C(N)=O)C2C,True,3.734189987182617,0.9989050626754761,3.2347373962402344,3.295619249343872,0.24352775514125824,3.2347373962402344,5.342239856719971,0.0,True
7,4,21,COc1cc2c(C)c3cc(c2[nH]1)C(=O)N3,True,3.7193100452423096,0.999578058719635,3.2195210456848145,3.284153461456299,0.25852975249290466,3.2195210456848145,5.600306034088135,0.0,True
7,5,1,CCNc1ccc(N)c(OC)c1,True,3.7149405479431152,0.8699057102203369,3.2799875736236572,3.3290793895721436,0.19636698067188263,3.2799875736236572,4.4464216232299805,0.0,True
7,6,19,COc1cc2[nH]c(=S)n3[nH]c1cc23,True,3.7100796699523926,0.9723948240280151,3.2238821983337402,3.269946575164795,0.1842574179172516,3.2238821983337402,4.68930721282959,0.0,True
7,7,12,COc1c(CN)ccc(N2CCCC2)c1O,True,3.70788836479187,0.9158499836921692,3.2499632835388184,3.2988743782043457,0.19564424455165863,3.2499632835388184,4.461129188537598,0.0,True
8,0,16,CCNC1(C(=O)O)C(C(N)=O)NCOC1C(=O)O,True,3.892801523208618,0.9928204417228699,3.3963913917541504,3.4482407569885254,0.2073974460363388,3.3963913917541504,5.4526262283325195,0.0,True
8,1,12,COC1C2NC(=O)C(NC2=O)C1C(=O)O,True,3.874551773071289,0.9943935871124268,3.3773550987243652,3.424304246902466,0.18779629468917847,3.3773550987243652,5.497686862945557,0.0,True
8,2,0,COC1C2C(=O)N3C4=CC=CC13C(=O)C2=C4,True,3.823479652404785,0.9968611001968384,3.3250491619110107,3.3784000873565674,0.2134033739566803,3.3250491619110107,5.511687755584717,0.0,True
8,3,20,CCNc1ccc(N)c(OC)c1,True,3.801130533218384,0.9125364422798157,3.344862222671509,3.385892391204834,0.16412046551704407,3.344862222671509,4.506857872009277,0.0,True
8,4,1,CC=C1C=C(c2ccc(OC)[nH]2)C(=O)NC1,True,3.766913414001465,0.996837854385376,3.2684946060180664,3.3289904594421387,0.24198319017887115,3.2684946060180664,5.483974456787109,0.0,True
8,5,28,O=C1OC(=O)C2C1CCC21C(=O)Oc2cc1ccc2Cl,True,3.7533156871795654,0.9910936951637268,3.2577688694000244,3.2915942668914795,0.1353011578321457,3.2577688694000244,5.081562519073486,0.0,True
8,6,29,CCSCN1c2cc3c(cc2Cl)C1C(CNC)C(=O)N3,True,3.7433700561523438,0.9997183680534363,3.2435109615325928,3.33040189743042,0.34756404161453247,3.2435109615325928,5.8321685791015625,0.0,True
8,7,2,COC1C2C(=O)N3C4=CC=CC13C(=O)C2=C4,True,3.737942695617676,0.9973031282424927,3.239291191101074,3.3082785606384277,0.27594977617263794,3.239291191101074,5.564087867736816,0.0,True
9,0,17,COC12OC(=O)CC3(NC(=O)C1NC3=O)N2C,True,3.905775785446167,0.9871515035629272,3.4121999740600586,3.457430362701416,0.1809220165014267,3.4121999740600586,5.4726762771606445,0.0,True
9,1,0,CCNC1(C(=O)O)C(C(N)=O)NCOC1C(=O)O,True,3.892801523208618,0.9928204417228699,3.3963913917541504,3.4482407569885254,0.2073974460363388,3.3963913917541504,5.4526262283325195,0.0,True
9,2,1,CCOC12c3ccc(c(Cl)c3F)N1C(=O)CC2C(=O)O,True,3.874551773071289,0.9943935871124268,3.3773550987243652,3.424304246902466,0.18779629468917847,3.3773550987243652,5.497686862945557,0.0,True
9,3,19,C=C1CCC(=O)N2C(=CC=CC)N(C(C)(C)CC)N=C12,True,3.872561454772949,0.9965633749961853,3.374279737472534,3.420872211456299,0.18636952340602875,3.374279737472534,5.522231578826904,0.0,True
9,4,11,CC12C3C(=O)OC4C5C(=O)N3C3(OCC41C3O)N52,True,3.8673088550567627,0.9891586303710938,3.372729539871216,3.435243606567383,0.25005656480789185,3.372729539871216,5.2286906242370605,0.0,True
9,5,28,CCNc1ccc(N)c(OC)c1,True,3.8464725017547607,0.9745964407920837,3.3591742515563965,3.3985557556152344,0.1575264185667038,3.3591742515563965,4.492773532867432,0.0,True
9,6,20,COC1(n2cncn2)CC(=O)NN1C,True,3.8362133502960205,0.9991644620895386,3.3366310596466064,3.3804931640625,0.17544817924499512,3.3366310596466064,5.5113115310668945,0.0,True
9,7,7,CC=C(C)NC(=O)C1CCNC1OC,True,3.8357291221618652,0.9752849340438843,3.3480865955352783,3.401578426361084,0.21396704018115997,3.3480865955352783,5.463540554046631,0.0,True
10,0,29,CCN1Oc2cc1ccc2NC(CC(=O)O)C(N)=O,True,3.939772605895996,0.9954597353935242,3.442042827606201,3.508110761642456,0.2642712891101837,3.442042827606201,5.639435291290283,0.0,True
10,1,9,COC1C2C(=O)N3C4=CC=CC13C(=O)C2=C4,True,3.9338929653167725,0.9896934628486633,3.4390461444854736,3.4840683937072754,0.18008936941623688,3.4390461444854736,5.601994514465332,0.0,True
