seed_idx,initial_score,refined_score,score_gain,novelty_to_population,p_sweet,pred_logsw,d_ood
2,2.7628467082977295,3.8726441860198975,1.109797477722168,1.0742534399032593,0.9667734503746033,3.3892574310302734,5.862900733947754
0,1.1170157194137573,3.2084412574768066,2.0914255380630493,1.2217373847961426,0.9462202787399292,2.7353310585021973,6.4613752365112305
1,2.2254741191864014,3.1417338848114014,0.916259765625,1.2984753847122192,0.9425429701805115,2.6704623699188232,6.060703277587891
