generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,20,ga_mutation_crossover,CCN1CC(C(=O)NC)(n2cccn2)CNC1=O,True,3.7860031127929688,0.93580162525177,3.3181023597717285,3.433259963989258,0.46063005924224854,3.3181023597717285,6.023710250854492,0.0,CCN1CC(C(=O)NC)(n2cccn2)CNC1=O,True,1.0,pass,,251.29,79.26,2,4,6,-0.6304999999999987,3,2,18,7,0.2777777777777778,0,True,ok,0.8782066702842712,2.935235023498535,3.055267095565796,0.4801284670829773,2.935235023498535,6.488016605377197,0.3056498169898987,3.374338388442993,0.0,not_used,,3.374338388442993,True,pass,1
final,8,ga_mutation_crossover,CC(=NOC(=O)c1ccccc1CC=O)C(C)(C)C,True,4.132671356201172,0.9997151494026184,3.6328139305114746,3.745729446411133,0.4516620337963104,3.5,5.721629619598389,0.0,CC(=NOC(=O)c1ccccc1CC=O)C(C)(C)C,True,1.0,pass,,261.32099999999997,55.73,0,4,4,3.006800000000002,4,1,19,4,0.3157894736842105,0,True,ok,0.9825663566589355,2.860447645187378,2.9550068378448486,0.3782367408275604,2.860447645187378,6.025362491607666,0.0,3.3517308235168457,0.0,not_used,,3.3517308235168457,True,pass,2
final,14,ga_mutation_crossover,CC(=NOC(=O)c1ccccc1CC=O)C(C)(C)C,True,4.035444259643555,0.99943608045578,3.535726308822632,3.6586852073669434,0.49183592200279236,3.5,5.680070400238037,0.0,CC(=NOC(=O)c1ccccc1CC=O)C(C)(C)C,True,1.0,pass,,261.32099999999997,55.73,0,4,4,3.006800000000002,4,1,19,4,0.3157894736842105,0,True,ok,0.8670364618301392,2.8941047191619873,2.9741809368133545,0.32030531764030457,2.8941047191619873,6.1181440353393555,0.0,3.327622890472412,0.0,not_used,,3.327622890472412,True,pass,3
final,25,ga_mutation_crossover,CCC1CNC(=O)N(C(Cc2ccccc2)C(=O)OC)C1c1ccccc1OC,True,4.074687480926514,0.9994459748268127,3.5749645233154297,3.694626569747925,0.47864776849746704,3.5,5.712543487548828,0.0,CCC1CNC(=O)N(C(Cc2ccccc2)C(=O)OC)C1c1ccccc1OC,True,0.88,pass,,396.48700000000014,67.87,1,4,5,3.5720000000000027,7,3,29,6,0.41379310344827586,0,True,ok,0.9997990727424622,2.821519613265991,2.8963735103607178,0.2994155287742615,2.821519613265991,6.125093460083008,0.0,3.3214192390441895,0.0,not_used,,3.2614192390441894,True,pass,4
