seed_idx,initial_score,refined_score,score_gain,novelty_to_population,p_sweet,pred_logsw,d_ood
2,2.7628467082977295,3.7286438941955566,0.9657971858978271,1.021301031112671,0.9828757047653198,3.237205982208252,6.05071496963501
0,1.1170157194137573,3.2270050048828125,2.109989285469055,1.1295493841171265,0.952581524848938,2.7507143020629883,6.392327308654785
1,2.2254741191864014,3.184091806411743,0.9586176872253418,1.0673332214355469,0.8661233186721802,2.751030206680298,6.4763617515563965
