generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,docking_score,docking_score_std,gated_base_score,success,source_type,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,docking_score_reencoded,docking_score_std_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,,25,COC(=O)C(Cc1ccc(O)cc1)NC(=O)CC(C(=O)O)=C(N)C(C)(C)C,True,3.1004655361175537,0.999824583530426,3.1004655361175537,3.1004655361175537,0.11934750527143478,3.1004655361175537,5.199470520019531,0.0,8.107157707214355,0.4551047682762146,3.6003777980804443,,ga_mutation_crossover,COC(=O)C(Cc1ccc(O)cc1)NC(=O)CC(C(=O)O)=C(N)C(C)(C)C,True,1.0,pass,,378.4250000000002,138.95,4.0,6.0,10.0,1.3260999999999996,7.0,1.0,27.0,8.0,0.2222222222222222,0.0,True,ok,0.9999141693115234,2.7969884872436523,2.7969884872436523,0.12955400347709656,2.7969884872436523,6.085797309875488,0.02439451776444912,7.897177219390869,0.373246431350708,2.7969884872436523,0.0,not_used,,2.7969884872436523,False,pred_logsw_reencoded_low,1.0
final,,13,COC(=O)C1(Cc2ccccc2)CC2C(C)CCC2(C=O)N1C(=O)CCC(=O)O,True,3.145238161087036,0.9999126195907593,3.145238161087036,3.145238161087036,0.1530291587114334,3.145238161087036,4.976689338684082,0.0,8.318495750427246,0.4983338415622711,3.6451945304870605,,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)CC2C(C)CCC2(C=O)N1C(=O)CCC(=O)O,True,1.0,pass,,401.45900000000023,100.98,1.0,5.0,6.0,2.2218,7.0,3.0,29.0,7.0,0.20689655172413793,0.0,True,ok,0.999937891960144,2.5367836952209473,2.5367836952209473,0.14984962344169617,2.5367836952209473,6.858844757080078,0.6861475110054016,8.937339782714844,0.5797396302223206,2.5367836952209473,0.0,not_used,,2.5367836952209473,False,pred_logsw_reencoded_low,4.0
final,,26,COC(=O)C(Cc1ccccc1)N1C(=O)CC(C(=O)O)=C2N=C(C(C)(C)C)N=CC21,True,3.029557943344116,0.9998829364776611,3.029557943344116,3.029557943344116,0.14008557796478271,3.029557943344116,5.171037673950195,0.0,8.020983695983887,0.4389949440956116,3.5294995307922363,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)CC(C(=O)O)=C2N=C(C(C)(C)C)N=CC21,True,1.0,pass,,411.45800000000014,108.63,1.0,6.0,7.0,2.2393,5.0,3.0,30.0,8.0,0.2,0.0,True,ok,0.9977717995643616,2.4828641414642334,2.4828641414642334,0.12856565415859222,2.4828641414642334,5.739220142364502,0.0,8.143430709838867,0.3497038781642914,2.4828641414642334,0.0,not_used,,2.4828641414642334,False,pred_logsw_reencoded_low,9.0
final,,24,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.0835659503936768,0.9999784231185913,3.0835659503936768,3.0835659503936768,0.18697808682918549,3.0835659503936768,4.969282150268555,0.0,8.041691780090332,0.5206345319747925,3.583555221557617,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2.0,4.0,6.0,0.7516999999999998,7.0,1.0,20.0,6.0,0.3,0.0,True,ok,0.9999662637710571,2.446763515472412,2.446763515472412,0.39153581857681274,2.446763515472412,4.358775615692139,0.0,7.599270820617676,0.5892088413238525,2.446763515472412,0.0,not_used,,2.446763515472412,False,pred_logsw_reencoded_low,10.0
final,,23,COC(=O)C1(Cc2ccccc2)N2C(=O)C(CC(=O)O)N1CC2=C(N)C(C)(C)C,True,3.1224899291992188,0.9998499155044556,3.1224899291992188,3.1224899291992188,0.1669854372739792,3.1224899291992188,5.1276726722717285,0.0,8.091387748718262,0.4983796775341034,3.6224148273468018,,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)N2C(=O)C(CC(=O)O)N1CC2=C(N)C(C)(C)C,True,1.0,pass,,401.46300000000025,113.16999999999999,2.0,6.0,8.0,1.3159000000000005,5.0,3.0,29.0,8.0,0.20689655172413793,0.0,True,ok,0.9996039271354675,2.015399932861328,2.015399932861328,0.20914746820926666,2.015399932861328,7.4385271072387695,1.1823738813400269,7.830074310302734,0.20502015948295593,2.015399932861328,0.0,not_used,,2.015399932861328,False,pred_logsw_reencoded_low;d_ood_reencoded_high,21.0
final,,11,CCOc1ccc(CC(C(=O)OC)N2C(=O)C(CC(=O)O)OCC2(C)C)cc1,True,3.036179780960083,0.9998683929443359,3.036179780960083,3.036179780960083,0.14292283356189728,3.036179780960083,5.138509273529053,0.0,8.382621765136719,0.5869017243385315,3.536113977432251,,ga_mutation_crossover,CCOc1ccc(CC(C(=O)OC)N2C(=O)C(CC(=O)O)OCC2(C)C)cc1,True,1.0,pass,,393.43600000000015,102.37,1.0,6.0,7.0,1.6500999999999995,8.0,2.0,28.0,8.0,0.21428571428571427,0.0,True,ok,0.9998681545257568,1.8123505115509033,1.8123505115509033,0.29513218998908997,1.8123505115509033,6.522743225097656,0.39843398332595825,8.82705307006836,0.4495798647403717,1.8123505115509033,0.0,not_used,,1.8123505115509033,False,pred_logsw_reencoded_low,28.0
final,,14,COC(=O)C(C)(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.0147793292999268,0.9999788999557495,3.0147793292999268,3.0147793292999268,0.1978653371334076,3.0147793292999268,5.073707103729248,0.0,7.9942779541015625,0.5207332968711853,3.5147688388824463,,ga_mutation_crossover,COC(=O)C(C)(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,293.319,92.7,2.0,4.0,6.0,1.1417999999999997,7.0,1.0,21.0,6.0,0.2857142857142857,0.0,True,ok,0.9996373653411865,1.7236334085464478,1.7236334085464478,0.3448401093482971,1.7236334085464478,5.61085319519043,0.0,6.923098087310791,0.38587918877601624,1.7236334085464478,0.0,not_used,,1.7236334085464478,False,pred_logsw_reencoded_low,29.0
final,,27,CCC1(C)C(=O)C(c2ccccc2)C(C(=O)OC)N1C(=O)CCC(=O)O,True,3.1623425483703613,0.9998464584350586,3.1623425483703613,3.1623425483703613,0.12341983616352081,3.1623425483703613,5.192019939422607,0.0,8.015437126159668,0.4690153896808624,3.6622657775878906,,ga_mutation_crossover,CCC1(C)C(=O)C(c2ccccc2)C(C(=O)OC)N1C(=O)CCC(=O)O,True,1.0,pass,,361.3940000000002,100.98,1.0,5.0,6.0,1.7566000000000002,6.0,2.0,26.0,7.0,0.23076923076923078,0.0,True,ok,0.08160775154829025,1.3879530429840088,1.3879530429840088,0.3592207133769989,1.3879530429840088,6.1938323974609375,0.11687595397233963,8.03255844116211,0.4828408658504486,1.3879530429840088,0.0,not_used,,1.3879530429840088,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,30.0
1,0.0,16,,False,2.7658469676971436,0.9999837875366211,2.7658469676971436,2.7658469676971436,0.2119266390800476,2.7658469676971436,5.298385143280029,0.0,7.660553932189941,0.40941938757896423,3.265838861465454,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
