generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,docking_score,docking_score_std,gated_base_score,success,source_type,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,docking_score_reencoded,docking_score_std_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,,1,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1CSC,True,3.188858985900879,0.9999638795852661,3.188858985900879,3.188858985900879,0.21341070532798767,3.188858985900879,4.931014537811279,0.0,7.777862548828125,0.2838636338710785,3.688840866088867,,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1CSC,True,1.0,pass,,352.4120000000001,95.94,2.0,6.0,8.0,0.6939999999999995,7.0,2.0,24.0,8.0,0.25,0.0,True,ok,0.9999836683273315,3.274869441986084,3.274869441986084,0.21919140219688416,3.274869441986084,5.4015021324157715,0.0,7.7381911277771,0.2662923336029053,3.274869441986084,0.0,not_used,,3.274869441986084,True,pass,1.0
final,,25,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCC(C)(C)C,True,3.1667263507843018,0.9999650716781616,3.1667263507843018,3.1667263507843018,0.1912936568260193,3.1667263507843018,4.89243221282959,0.0,7.8285017013549805,0.27561137080192566,3.6667089462280273,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCC(C)(C)C,True,1.0,pass,,364.4420000000001,104.73,3.0,5.0,8.0,1.3658999999999994,9.0,1.0,26.0,7.0,0.23076923076923078,0.0,True,ok,0.9999837875366211,2.7658472061157227,2.7658472061157227,0.2119264155626297,2.7658472061157227,5.298385143280029,0.0,7.660552978515625,0.4094190299510956,2.7658472061157227,0.0,not_used,,2.7658472061157227,False,pred_logsw_reencoded_low,2.0
final,,2,CCCCC(C=O)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,True,3.1617188453674316,0.9999756813049316,3.1617188453674316,3.1617188453674316,0.2385479211807251,3.1617188453674316,4.8370137214660645,0.0,8.012779235839844,0.3255418539047241,3.6617066860198975,,ga_mutation_crossover,CCCCC(C=O)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,True,1.0,pass,,377.43700000000007,100.98,1.0,5.0,6.0,2.2218,12.0,1.0,27.0,7.0,0.2222222222222222,0.0,True,ok,0.9999854564666748,2.6777424812316895,2.6777424812316895,0.276959627866745,2.6777424812316895,4.98335075378418,0.0,8.009182929992676,0.41925248503685,2.6777424812316895,0.0,not_used,,2.6777424812316895,False,pred_logsw_reencoded_low,3.0
final,,27,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N(CSC)C1C,True,3.150280237197876,0.999976396560669,3.150280237197876,3.150280237197876,0.24102985858917236,3.150280237197876,4.915984153747559,0.0,8.104227066040039,0.34597358107566833,3.6502685546875,,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N(CSC)C1C,True,1.0,pass,,380.4660000000001,95.94,2.0,6.0,8.0,1.1249999999999996,7.0,2.0,26.0,8.0,0.23076923076923078,0.0,True,ok,0.9998538494110107,2.467985153198242,2.467985153198242,0.15100345015525818,2.467985153198242,6.449545860290527,0.3357747495174408,7.701578617095947,0.3112642765045166,2.467985153198242,0.0,not_used,,2.467985153198242,False,pred_logsw_reencoded_low,7.0
final,,9,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.1216843128204346,0.9999723434448242,3.1216843128204346,3.1216843128204346,0.23223663866519928,3.1216843128204346,5.060986518859863,0.0,7.643454074859619,0.31491023302078247,3.6216704845428467,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,1.0,pass,,279.292,92.7,2.0,4.0,6.0,0.7516999999999998,7.0,1.0,20.0,6.0,0.3,0.0,True,ok,0.9999662637710571,2.446763515472412,2.446763515472412,0.39153584837913513,2.446763515472412,4.358776092529297,0.0,7.599270820617676,0.5892084240913391,2.446763515472412,0.0,not_used,,2.446763515472412,False,pred_logsw_reencoded_low,8.0
final,,29,CCCCC1C(=O)C(c2ccccc2)C(C(=O)OC)N1C(=O)CCC(=O)O,True,3.185032844543457,0.9999688863754272,3.185032844543457,3.185032844543457,0.22541877627372742,3.185032844543457,4.949596405029297,0.0,7.886195182800293,0.2963203489780426,3.6850173473358154,,ga_mutation_crossover,CCCCC1C(=O)C(c2ccccc2)C(C(=O)OC)N1C(=O)CCC(=O)O,True,1.0,pass,,375.4210000000002,100.98,1.0,5.0,6.0,2.1467,8.0,2.0,27.0,7.0,0.2222222222222222,0.0,True,ok,0.018037695437669754,2.105086326599121,2.105086326599121,0.29502296447753906,2.105086326599121,6.332396984100342,0.23549160361289978,7.431275844573975,0.30769675970077515,2.105086326599121,0.0,not_used,,2.105086326599121,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,17.0
final,,17,COC(=O)C1C(c2ccccc2)=Cc2oc(=O)c3cc2N1C(=O)C3,True,3.1475582122802734,0.9999501705169678,3.1475582122802734,3.1475582122802734,0.21155543625354767,3.1475582122802734,4.940543174743652,0.0,7.741403102874756,0.28971153497695923,3.647533416748047,,ga_mutation_crossover,COC(=O)C1C(c2ccccc2)=Cc2oc(=O)c3cc2N1C(=O)C3,True,1.0,pass,,323.3040000000001,76.82,0.0,5.0,5.0,1.6246999999999998,2.0,4.0,24.0,6.0,0.5,0.0,True,ok,0.9985830783843994,1.9927316904067993,1.9927316904067993,0.4912184774875641,1.9927316904067993,5.871200084686279,0.0,7.770117282867432,0.20212581753730774,1.9927316904067993,0.0,not_used,,1.9927316904067993,False,pred_logsw_reencoded_low,29.0
final,,13,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)Nc2ccccc21,True,3.1398048400878906,0.9999774694442749,3.1398048400878906,3.1398048400878906,0.2519766390323639,3.1398048400878906,4.897286415100098,0.0,7.960078239440918,0.3200521171092987,3.639793634414673,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)Nc2ccccc21,True,1.0,pass,,368.38900000000007,95.94,2.0,5.0,7.0,2.0726999999999993,6.0,3.0,27.0,7.0,0.4444444444444444,0.0,True,ok,0.9924854636192322,1.574596881866455,1.574596881866455,0.4994073212146759,1.574596881866455,6.683289527893066,0.5358666777610779,7.524484157562256,0.3129211664199829,1.574596881866455,0.0,not_used,,1.574596881866455,False,pred_logsw_reencoded_low,30.0
1,0.0,29,,False,2.7658469676971436,0.9999837875366211,2.7658469676971436,2.7658469676971436,0.2119266390800476,2.7658469676971436,5.298385143280029,0.0,7.660553932189941,0.40941938757896423,3.265838861465454,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
