generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,success
1,0,6,CC=C1C=NC2C3N1CCN2CC3(C)C,True,3.901106595993042,0.7807410955429077,3.5261430740356445,3.676203966140747,0.6002435088157654,3.5,5.29939079284668,0.0,False
1,1,8,Cc1c(OC(=O)c2ccnc(Cl)c2)c2oc1c(Cl)c2N=O,True,3.634000778198242,0.9965231418609619,3.1357390880584717,3.2049453258514404,0.27682483196258545,3.1357390880584717,6.1831374168396,0.04324493929743767,True
1,2,18,CC1(C)CC2C3c4cccc(c4)N4C(=O)NC25CS(=O)(=O)C1C5C34,True,3.485145092010498,0.9914553761482239,2.989417314529419,3.04286527633667,0.21379153430461884,2.989417314529419,6.0263752937316895,0.0,True
1,3,15,COc1cc2ccc1N1C(=O)c3c(N4CC=C=C4O)c(nn(-c4ccccc4)c3=O)C21,True,3.107447624206543,0.9600985050201416,2.637277364730835,2.6729252338409424,0.1425914764404297,2.637277364730835,7.4388885498046875,1.1240507364273071,False
1,4,4,COCCC(=O)N1CCCC(C(=N)N2C=C3c4ccc(cc4)N3CC2)C1,True,3.0707545280456543,0.4319193363189697,3.149259328842163,3.2619833946228027,0.450896292924881,3.149259328842163,6.616770267486572,0.4164661169052124,False
1,5,0,COc1ccccc1Cc1c2c(=O)n(n1C(=O)c1ccccc1)C(=S)S2,True,3.054929256439209,0.9544616937637329,2.5776984691619873,2.6153950691223145,0.15078647434711456,2.5776984691619873,5.380466461181641,0.0,False
1,6,23,Cc1cncnc1SCCCCCC1(c2ccco2)NCC(=O)N1,True,2.860562324523926,0.3334595561027527,3.0670650005340576,3.1521859169006348,0.3404838740825653,3.0670650005340576,6.2673115730285645,0.11569235473871231,False
1,7,12,Cc1csc(N2C(=O)C3C(C(=O)O)C24CN3CCO4)n1,True,2.8086163997650146,0.7387029528617859,2.488302707672119,2.6360201835632324,0.5908697247505188,2.488302707672119,5.725681304931641,0.0,False
2,0,0,CC=C1C=NC2C3N1CCN2CC3(C)C,True,3.901106595993042,0.7807410955429077,3.5261430740356445,3.676203966140747,0.6002435088157654,3.5,5.29939079284668,0.0,False
2,1,13,CN1Cc2ccc(O)cc2OC1COC(=O)c1ccnc(Cl)c1,True,3.649301528930664,0.9979286193847656,3.1503372192382812,3.244875431060791,0.3781530559062958,3.1503372192382812,5.662559509277344,0.0,True
2,2,1,Cc1c(OC(=O)c2ccnc(Cl)c2)c2oc1c(Cl)c2N=O,True,3.634000778198242,0.9965231418609619,3.1357390880584717,3.2049453258514404,0.27682483196258545,3.1357390880584717,6.1831374168396,0.04324493929743767,True
2,3,9,Cc1c(OC(=O)c2ccnc(Cl)c2)c2oc1c(Cl)c2N=O,True,3.622373342514038,0.9961801767349243,3.1242833137512207,3.1983213424682617,0.29615187644958496,3.1242833137512207,6.234557151794434,0.08750112354755402,True
2,4,17,Cc1c(OC(=O)c2ccnc(Cl)c2)c2oc1c(Cl)c2N=O,True,3.6117632389068604,0.9980089068412781,3.1127588748931885,3.1790783405303955,0.2652776837348938,3.1127588748931885,6.263453483581543,0.11237175762653351,True
2,5,19,CC1(C)CC2C3c4cccc(c4)N4C(=O)NC25CS(=O)(=O)C1C5C34,True,3.4910950660705566,0.9892526268959045,2.9964687824249268,3.0530965328216553,0.226511150598526,2.9964687824249268,5.5389604568481445,0.0,True
2,6,2,CC1(C)CC2C3c4cccc(c4)N4C(=O)NC25CS(=O)(=O)C1C5C34,True,3.485145092010498,0.9914553761482239,2.989417314529419,3.04286527633667,0.21379153430461884,2.989417314529419,6.0263752937316895,0.0,True
2,7,14,CN1C2C(=O)N(CN)C13CC2(C(N)=O)CCO3,True,3.4313137531280518,0.9948228597640991,2.9339022636413574,3.0530447959899902,0.4765702188014984,2.9339022636413574,5.450627326965332,0.0,True
3,0,8,CC=C1C=NC2C3N1CCN2CC3(C)C,True,3.9069466590881348,0.7766821384429932,3.537259817123413,3.684997081756592,0.5909491181373596,3.5,4.681953430175781,0.0,False
3,1,0,CC=C1C=NC2C3N1CCN2CC3(C)C,True,3.901106595993042,0.7807410955429077,3.5261430740356445,3.676203966140747,0.6002435088157654,3.5,5.29939079284668,0.0,False
3,2,18,O=C1NC2C3COC(N3)C2c2c1oc1c3oc(c(Cl)c3O)c21,True,3.7247064113616943,0.9986427426338196,3.2253849506378174,3.32053804397583,0.3806121349334717,3.2253849506378174,5.690611839294434,0.0,True
3,3,9,Cc1c(OC(=O)c2ccnc(Cl)c2)c2oc1c(Cl)c2N=O,True,3.6674487590789795,0.9925774931907654,3.1711599826812744,3.2405223846435547,0.2774497866630554,3.1711599826812744,6.128033638000488,0.0,True
3,4,1,Cc1ccccc1OC12CC3C(C(=O)OCC(=O)O)CN1C3CO2,True,3.649301528930664,0.9979286193847656,3.1503372192382812,3.244875431060791,0.3781530559062958,3.1503372192382812,5.662559509277344,0.0,True
3,5,7,Cc1c(OC(=O)c2ccnc(Cl)c2)c2oc1c(Cl)c2N=O,True,3.635514497756958,0.9949081540107727,3.1380603313446045,3.2016899585723877,0.2545182704925537,3.1380603313446045,6.151026725769043,0.015607758425176144,True
3,6,2,Cc1c(OC(=O)c2ccnc(Cl)c2)c2oc1c(Cl)c2N=O,True,3.634000778198242,0.9965231418609619,3.1357390880584717,3.2049453258514404,0.27682483196258545,3.1357390880584717,6.1831374168396,0.04324493929743767,True
