seed_idx,initial_score,refined_score,score_gain,novelty_to_population,p_sweet,pred_logsw,d_ood
0,1.916070580482483,3.4704668521881104,1.5543962717056274,1.1119967699050903,0.8623448610305786,3.039294481277466,4.1849260330200195
2,1.4319008588790894,2.7828242778778076,1.3509234189987183,1.5146770477294922,0.9784204363822937,2.293614149093628,6.4633660316467285
1,0.38301700353622437,2.7728652954101562,2.389848291873932,1.1384029388427734,0.9096978902816772,2.318016290664673,6.1016154289245605
