generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,11,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.831845998764038,0.9999656677246094,3.3318631649017334,3.45365834236145,0.48718100786209106,3.3318631649017334,5.154038429260254,0.0,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,1.0,pass,,376.45300000000015,95.94,2,5,7,1.8080999999999996,7,2,27,7,0.2222222222222222,0,True,ok,0.9995546936988831,3.2151055335998535,3.3672232627868652,0.6084709763526917,3.2151055335998535,4.549036026000977,0.0,3.7148828506469727,0.0,not_used,,3.7148828506469727,True,pass,1
final,16,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)(Cc1ccc(Cl)cc1)N1CC(C=O)CC1=O,True,3.83962082862854,0.9999512434005737,3.3396451473236084,3.462775707244873,0.4925219416618347,3.3396451473236084,5.2538018226623535,0.0,COC(=O)C(Cc1ccccc1)(Cc1ccc(Cl)cc1)N1CC(C=O)CC1=O,True,1.0,pass,,399.8740000000002,63.68,0,4,4,3.0844000000000014,7,3,28,6,0.42857142857142855,1,True,ok,0.9993170499801636,3.1343889236450195,3.1923444271087646,0.23182213306427002,3.1343889236450195,6.642022609710693,0.438200443983078,3.634047508239746,0.0,not_used,,3.634047508239746,True,pass,2
final,3,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,True,3.8168303966522217,0.999963641166687,3.3168485164642334,3.445748805999756,0.5156010389328003,3.3168485164642334,5.203904151916504,0.0,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,True,1.0,pass,,376.45300000000015,95.94,2,5,7,1.4604999999999997,6,2,27,7,0.2222222222222222,0,True,ok,0.9997814297676086,3.05053448677063,3.167794942855835,0.4690421521663666,3.05053448677063,5.6002020835876465,0.0,3.5504252910614014,0.0,not_used,,3.5504252910614014,True,pass,3
final,28,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N(CCC(C)(C)C)C(=O)CCC(=O)O,True,3.8441762924194336,0.9999723434448242,3.3441901206970215,3.455615520477295,0.4457012116909027,3.3441901206970215,5.323509216308594,0.0,COC(=O)C(Cc1ccccc1)N(CCC(C)(C)C)C(=O)CCC(=O)O,True,1.0,pass,,363.4540000000002,83.91,1,4,5,2.9003000000000005,9,1,26,6,0.23076923076923078,0,True,ok,0.9999549388885498,2.9958677291870117,3.1431732177734375,0.5892224311828613,2.9958677291870117,5.661150932312012,0.0,3.495845317840576,0.0,not_used,,3.495845317840576,True,pass,7
final,4,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,3.8331289291381836,0.9999659061431885,3.3331458568573,3.4638965129852295,0.523002564907074,3.3331458568573,5.196371078491211,0.0,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,1.0,pass,,407.3790000000002,176.32999999999998,4,7,11,-1.2978999999999963,8,2,29,11,0.20689655172413793,0,True,ok,0.9999810457229614,2.870147466659546,2.992464780807495,0.4892689883708954,2.870147466659546,5.496960639953613,0.0,3.370137929916382,0.0,not_used,,3.370137929916382,True,pass,15
final,24,ga_mutation_crossover,CCSC1=NC(=O)C2(CCCCC2)N1Cc1cc(OC)ccc1OC,True,3.8501625061035156,0.9999669790267944,3.3501789569854736,3.481179714202881,0.5240027904510498,3.3501789569854736,5.1275529861450195,0.0,CCSC1=NC(=O)C2(CCCCC2)N1Cc1cc(OC)ccc1OC,True,0.88,pass,,362.49500000000006,51.13000000000001,0,5,5,3.858000000000003,5,3,25,6,0.24,0,True,ok,0.9010102152824402,2.8882339000701904,2.9798614978790283,0.36651062965393066,2.8882339000701904,6.771153926849365,0.5493417978286743,3.3387389183044434,0.0,not_used,,3.2787389183044433,True,pass,20
