generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,success
1,0,18,O=C1CC2C(c3ccccc3Cl)=NNC2N1c1cccc(Cl)c1Cl,True,3.4402923583984375,0.953873336315155,2.963355779647827,3.055539608001709,0.36873507499694824,2.963355779647827,5.799986839294434,0.0,True
1,1,12,O=S1(=O)c2ccc3c(c2)N1CC3Nc1ccc(F)cc1,True,3.440037965774536,0.7783836722373962,3.06813907623291,3.141360282897949,0.29288461804389954,3.06813907623291,5.551915168762207,0.0,False
1,2,6,CN1c2c(cnc3ccccc23)OCC12CCNC2,True,3.40008544921875,0.9970805048942566,2.901545286178589,3.0111076831817627,0.4382496178150177,2.901545286178589,5.4105401039123535,0.0,True
1,3,17,CC1N(C)CCC12c1ccccc1N(Cc1ccc(N(C)C)cc1)c1cc(F)ccc12,True,3.0531668663024902,0.8882224559783936,2.609055519104004,2.749610424041748,0.5622191429138184,2.609055519104004,7.013091087341309,0.7575734257698059,True
1,4,27,CC=Nc1csc(CC(N)=O)c1-n1cc(C)cn1,True,2.8306829929351807,0.9723635911941528,2.344501256942749,2.4252429008483887,0.32296639680862427,2.344501256942749,5.492355823516846,0.0,False
1,5,24,CC(NC(=O)c1nn[nH]c1C)=C1CN(c2ccc(F)cc2)CCS1,True,2.576552629470825,0.2340218871831894,2.9123241901397705,2.9976963996887207,0.34148848056793213,2.9123241901397705,5.682461738586426,0.0,False
1,6,5,O=Nc1ccc(CN2CCc3ccc(N=O)cc3C2)cc1,True,2.5340077877044678,0.0010393699631094933,3.172656536102295,3.2296500205993652,0.22797419130802155,3.172656536102295,4.579374313354492,0.0,False
1,7,16,CCN1CCN2CCOC(c3ncon3)C12,True,2.4758691787719727,0.9985041618347168,1.9766169786453247,2.104773759841919,0.512627124786377,1.9766169786453247,4.905148506164551,0.0,False
2,0,11,CN1c2c(cnc3ccccc23)OCC12CCNC2,True,3.504894971847534,0.9980586171150208,3.0058655738830566,3.1143813133239746,0.4340628981590271,3.0058655738830566,5.582856178283691,0.0,True
2,1,15,CC1c2ccc3cc2N(N1c1ccc(F)cc1)S3(=O)=O,True,3.4507415294647217,0.7871449589729309,3.067452907562256,3.1424622535705566,0.3000371754169464,3.067452907562256,4.976206302642822,0.0,False
2,2,0,O=C1c2cc(Cl)c(Cl)cc2CN1c1ccccc1Cl,True,3.4402923583984375,0.953873336315155,2.963355779647827,3.055539608001709,0.36873507499694824,2.963355779647827,5.799986839294434,0.0,True
2,3,1,O=S1(=O)c2ccc3c(c2)N1CC3Nc1ccc(F)cc1,True,3.440037965774536,0.7783836722373962,3.06813907623291,3.141360282897949,0.29288461804389954,3.06813907623291,5.551915168762207,0.0,False
2,4,10,CN1c2c(cnc3ccccc23)OCC12CCNC2,True,3.4386537075042725,0.9984153509140015,2.939445972442627,3.0471930503845215,0.43098878860473633,2.939445972442627,5.577149391174316,0.0,True
2,5,7,CN1c2c(cnc3ccccc23)OCC12CCNC2,True,3.4367258548736572,0.9966285824775696,2.9384114742279053,3.0502049922943115,0.4471738338470459,2.9384114742279053,5.503507137298584,0.0,True
2,6,2,CN1c2c(cnc3ccccc23)OCC12CCNC2,True,3.40008544921875,0.9970805048942566,2.901545286178589,3.0111076831817627,0.4382496178150177,2.901545286178589,5.4105401039123535,0.0,True
2,7,22,CCC1C(C)C(c2ccc(F)cc2)CCN1C(=O)c1cccc(-c2cccc(N(C)C)c2)c1,True,3.3398663997650146,0.9413696527481079,2.8691816329956055,3.0039596557617188,0.5391124486923218,2.8691816329956055,6.379678249359131,0.21240463852882385,True
3,0,9,CCNC(CCO)N(C)c1ccnc2ccccc12,True,3.7596359252929688,0.9985987544059753,3.2603366374969482,3.3647212982177734,0.41753846406936646,3.2603366374969482,5.151772499084473,0.0,True
3,1,24,CCOc1ccc(C(C)(CC)N(C(=O)C2CC2C)c2ccc(F)cc2)cc1,True,3.690427780151367,0.9975112676620483,3.1916720867156982,3.2993221282958984,0.4306001365184784,3.1916720867156982,5.593873500823975,0.0,True
3,2,8,CC1c2ccc3cc2N(N1c1ccc(F)cc1)S3(=O)=O,True,3.5410664081573486,0.8688439726829529,3.10664439201355,3.1848833560943604,0.31295597553253174,3.10664439201355,5.003090858459473,0.0,True
3,3,16,CN1c2c(cnc3ccccc23)OCC12CCNC2,True,3.5222954750061035,0.9970943927764893,3.0237481594085693,3.1238200664520264,0.40028756856918335,3.0237481594085693,5.574019432067871,0.0,True
3,4,0,CN1c2c(cnc3ccccc23)OCC12CCNC2,True,3.504894971847534,0.9980586171150208,3.0058655738830566,3.1143813133239746,0.4340628981590271,3.0058655738830566,5.582856178283691,0.0,True
3,5,19,CN1c2c(cnc3ccccc23)OCC12CCNC2,True,3.4536969661712646,0.9980783462524414,2.954657793045044,3.0649707317352295,0.4412521719932556,2.954657793045044,5.520550727844238,0.0,True
3,6,1,CC1c2ccc3cc2N(N1c1ccc(F)cc1)S3(=O)=O,True,3.4507415294647217,0.7871449589729309,3.067452907562256,3.1424622535705566,0.3000371754169464,3.067452907562256,4.976206302642822,0.0,False
3,7,20,CN1c2c(cnc3ccccc23)OCC12CCNC2,True,3.446908950805664,0.9972203969955444,2.948298692703247,3.058311939239502,0.44005337357521057,2.948298692703247,5.552422046661377,0.0,True
4,0,16,CCN1C2COC(C1C(=O)N1CCCC1)N(C)C2,True,3.8237125873565674,0.9991580247879028,3.3241336345672607,3.4240264892578125,0.39957156777381897,3.3241336345672607,5.168099880218506,0.0,True
4,1,20,CN1C23OC4C5CN(C2=O)C(C)(N53)C41C,True,3.810476303100586,0.9989948868751526,3.310978889465332,3.4075889587402344,0.3864401876926422,3.310978889465332,5.234230041503906,0.0,True
4,2,0,CC1N2CC3C4CCN(C)C(O4)(C2=O)N31,True,3.7596359252929688,0.9985987544059753,3.2603366374969482,3.3647212982177734,0.41753846406936646,3.2603366374969482,5.151772499084473,0.0,True
4,3,23,O=C1CCC23NCCC(O2)C(Cl)N13,True,3.7486824989318848,0.9994078874588013,3.248978614807129,3.3560853004455566,0.42842644453048706,3.248978614807129,5.530289649963379,0.0,True
4,4,28,CCC1(C)c2ccc3cc2N(C2(CCS(=O)(=O)C2)N1c1ccc(F)c(F)c1)S3(=O)=O,True,3.732057571411133,0.9973706007003784,3.233372211456299,3.3448874950408936,0.4460611045360565,3.233372211456299,5.585545539855957,0.0,True
4,5,25,CCN1C(=O)N2CC1C1(C2)c2ccc3cc2N(N1c1ccc(F)c(F)c1)S3(=O)=O,True,3.714329719543457,0.9965841770172119,3.2160377502441406,3.318110227584839,0.4082896411418915,3.2160377502441406,5.580534934997559,0.0,True
4,6,5,CC1N2C(c3ccncc3)CC34OCC2(CN13)N4C,True,3.7027385234832764,0.9969813227653503,3.2042479515075684,3.304379940032959,0.400528222322464,3.2042479515075684,5.111166477203369,0.0,True
4,7,1,COCCN1C(=O)N2CC1C(Nc1ccc(F)cc1)(c1ccccc1)C2,True,3.690427780151367,0.9975112676620483,3.1916720867156982,3.2993221282958984,0.4306001365184784,3.1916720867156982,5.593873500823975,0.0,True
5,0,7,CC1N2C(=O)C34OC5CC(C2C5N13)N4C,True,3.9385383129119873,0.9993888139724731,3.4388439655303955,3.533766269683838,0.3796893358230591,3.4388439655303955,5.104629039764404,0.0,True
5,1,15,CC1NC2CC1c1ccc(OCCCN(C)C)cc1N2C,True,3.934832811355591,0.9996709823608398,3.434997320175171,3.539883852005005,0.41954636573791504,3.434997320175171,5.175382137298584,0.0,True
5,2,16,CCN1c2nc3ccc(F)cc3n2CC1(CC)c1ccccc1,True,3.8655002117156982,0.9997681975364685,3.3656160831451416,3.465360164642334,0.39897632598876953,3.3656160831451416,5.365600109100342,0.0,True
5,3,18,CCN1C=CN(c2ccnc3ccccc23)C1CCO,True,3.839756965637207,0.9986469149589539,3.3404335975646973,3.436213254928589,0.383118599653244,3.3404335975646973,5.284345626831055,0.0,True
5,4,26,CC1NC2CC1c1ccc(OCCCN(C)C)cc1N2C,True,3.8289713859558105,0.9977107048034668,3.330116033554077,3.4387691020965576,0.4346126616001129,3.330116033554077,5.455105781555176,0.0,True
5,5,0,CN1C23COC14C(N1CCOCC1)C2CN4C3,True,3.8237125873565674,0.9991580247879028,3.3241336345672607,3.4240264892578125,0.39957156777381897,3.3241336345672607,5.168099880218506,0.0,True
5,6,14,CN(C)C1c2cccnc2N(C)C1N1CCC(CO)C1,True,3.820422887802124,0.9987220168113708,3.321061849594116,3.410857677459717,0.359183669090271,3.321061849594116,5.264254570007324,0.0,True
5,7,1,CC1N2C3=CN4C1(C)COC24c1cc(F)ccc13,True,3.810476303100586,0.9989948868751526,3.310978889465332,3.4075889587402344,0.3864401876926422,3.310978889465332,5.234230041503906,0.0,True
6,0,7,CC1NC2CC1c1ccc(OCC(C)N(C)C)cc1N2C,True,3.9755423069000244,0.999160647392273,3.475961923599243,3.582759141921997,0.4271884262561798,3.475961923599243,5.140101432800293,0.0,True
6,1,13,Cc1ccc2n1C(CC1C(=O)OCC(C)C1C)N(C)C2=O,True,3.9750711917877197,0.9996140599250793,3.475264072418213,3.5758025646209717,0.40215373039245605,3.475264072418213,5.149117469787598,0.0,True
6,2,16,CN1C2C3C4C5OC16C(=O)N3C(C)(C52)N46,True,3.97324538230896,0.9993771910667419,3.4735567569732666,3.566134214401245,0.3703097403049469,3.4735567569732666,5.094705581665039,0.0,True
6,3,9,CN1C2(F)C3C4C5OC16C(=O)N3C(C)(C52)N46,True,3.9486820697784424,0.9988341927528381,3.4492650032043457,3.542013168334961,0.37099239230155945,3.4492650032043457,5.220862865447998,0.0,True
6,4,23,CC1N2C(=O)C34OC5CC(C2C5N13)N4C,True,3.941082715988159,0.9991044402122498,3.441530466079712,3.5296261310577393,0.35238227248191833,3.441530466079712,5.1744561195373535,0.0,True
6,5,25,CN1C2C3C4C5OC16C(=O)N3C(C)(C52)N46,True,3.9394543170928955,0.9990178346633911,3.4399454593658447,3.5284507274627686,0.3540211319923401,3.4399454593658447,5.1490020751953125,0.0,True
6,6,0,CCCOc1ccc2c3cn(c2c1)C1(C3)NCC(=O)O1,True,3.9385383129119873,0.9993888139724731,3.4388439655303955,3.533766269683838,0.3796893358230591,3.4388439655303955,5.104629039764404,0.0,True
6,7,1,CCC1C(=O)CN(C)c2cc(OCCCN(C)C)ccc21,True,3.934832811355591,0.9996709823608398,3.434997320175171,3.539883852005005,0.41954636573791504,3.434997320175171,5.175382137298584,0.0,True
7,0,6,CC1N2C(=O)C34OC5CC(C2C5N13)N4C,True,3.992964267730713,0.9991022348403931,3.493413209915161,3.5846896171569824,0.36510583758354187,3.493413209915161,5.157168388366699,0.0,True
7,1,24,CC=C1c2onc3c2C2(NC(C)=N3)OCC(=O)N12,True,3.980079412460327,0.9993448853492737,3.4804069995880127,3.5706658363342285,0.36103495955467224,3.4804069995880127,5.1231255531311035,0.0,True
7,2,0,CCCOc1ccc2c(c1)N1Cc3c-2nn(c3NCC)C1,True,3.9755423069000244,0.999160647392273,3.475961923599243,3.582759141921997,0.4271884262561798,3.475961923599243,5.140101432800293,0.0,True
7,3,5,CCCOc1ccc2c(c1)N(C)C1CC2(OC(=O)CC)C(C)N1,True,3.9751923084259033,0.9989868998527527,3.475698947906494,3.5720627307891846,0.38545551896095276,3.475698947906494,5.254146099090576,0.0,True
7,4,1,CCCOc1ccc2c(c1)N1CC3C4CCC23NC41,True,3.9750711917877197,0.9996140599250793,3.475264072418213,3.5758025646209717,0.40215373039245605,3.475264072418213,5.149117469787598,0.0,True
7,5,2,CCCOc1ccc(C2=CN3c4ccccc4C4CC3N2C4C)cc1,True,3.97324538230896,0.9993771910667419,3.4735567569732666,3.566134214401245,0.3703097403049469,3.4735567569732666,5.094705581665039,0.0,True
7,6,29,CC(C)=C(C)C=C(CCC(C)C)C1N(CCN)CC(=O)N1C,True,3.969956636428833,0.9993199110031128,3.470296621322632,3.5697555541992188,0.3978356420993805,3.470296621322632,5.296081066131592,0.0,True
7,7,21,CC1NC2CC1c1ccc(OCC(C)N(C)C)cc1N2C,True,3.9686245918273926,0.9986521601676941,3.4692986011505127,3.5702197551727295,0.40368425846099854,3.4692986011505127,5.219526767730713,0.0,True
8,0,4,CC1N2C(=O)C34OC5CC(F)(C2C5N13)N4C,True,4.06430721282959,0.9982395172119141,3.565187454223633,3.6570115089416504,0.36729589104652405,3.5,5.234946250915527,0.0,True
8,1,22,CC1N2C(=O)C34OC5CC(C2C5N13)N4C,True,4.0255351066589355,0.9976932406425476,3.52668833732605,3.627209424972534,0.40208399295806885,3.5,5.215549945831299,0.0,True
8,2,17,CN1c2ccccc2C2C(=O)C13OCC1CC2N3C1,True,4.022132396697998,0.9992780089378357,3.522493600845337,3.6107337474823,0.3529606759548187,3.5,5.097742557525635,0.0,True
8,3,8,CC1N2C(=O)C34OC5CC(C2C5N13)N4C,True,4.0118489265441895,0.9978495836257935,3.5129239559173584,3.6054325103759766,0.37003427743911743,3.5,5.138747215270996,0.0,True
8,4,23,CC1N2C(=O)C34OC5CC(C2C5N13)N4C,True,4.008371353149414,0.99933260679245,3.508704900741577,3.599916458129883,0.3648459017276764,3.5,5.175359725952148,0.0,True
8,5,25,CC1N2C(=O)C34OC5CC(F)(C2C5N13)N4C,True,4.0079803466796875,0.9989283680915833,3.508516311645508,3.5981011390686035,0.35833895206451416,3.5,5.261173725128174,0.0,True
8,6,18,CCCOc1ccc2c3cn(c2c1)C(NCC)C3=O,True,4.0061140060424805,0.9991675615310669,3.5065300464630127,3.5977749824523926,0.36498016119003296,3.5,5.11836576461792,0.0,True
8,7,10,CN1C23NC(=O)N4C2COC2(CCN(C(N)=O)CC412)N3,True,4.003415107727051,0.9990612864494324,3.5038843154907227,3.600215435028076,0.38532453775405884,3.5,5.268040657043457,0.0,True
9,0,25,CN1C(CCO)N2C(=O)N3C(=O)C2=CN2c4ccccc4CC(=O)C321,True,4.084319114685059,0.998785674571991,3.584926128387451,3.6747703552246094,0.3593772351741791,3.5,5.0732951164245605,0.0,True
9,1,20,CCN1CCCOC12C(=O)c1cn2c2ccccc12,True,4.079128742218018,0.9987571239471436,3.5797502994537354,3.663743257522583,0.3359716534614563,3.5,5.125790119171143,0.0,True
9,2,0,CCCOC(=O)C(=O)N(CC)C1Cc2cn1c1cc(F)ccc21,True,4.06430721282959,0.9982395172119141,3.565187454223633,3.6570115089416504,0.36729589104652405,3.5,5.234946250915527,0.0,True
9,3,7,CC1N2C(=O)C34OC5CC(C2C5N13)N4C,True,4.054622173309326,0.9982796907424927,3.5554823875427246,3.659043550491333,0.4142451286315918,3.5,5.246301174163818,0.0,True
9,4,19,CCCOc1ccc2c3cn(c2c1)C(NCC)C3=O,True,4.052562236785889,0.9992772936820984,3.5529234409332275,3.6421401500701904,0.3568668067455292,3.5,5.130318641662598,0.0,True
9,5,5,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,4.050314903259277,0.9975080490112305,3.551560640335083,3.6421637535095215,0.36241278052330017,3.5,5.16281795501709,0.0,True
9,6,8,CN1C23OC4CCN(C2=O)C41CN3C(=O)N1CCC(N)CC1,True,4.044678211212158,0.9994828701019287,3.5449366569519043,3.6389107704162598,0.37589678168296814,3.5,5.196397304534912,0.0,True
9,7,14,CC1N2C(=O)C34OC5CC(F)(C2C5N13)N4C,True,4.036708831787109,0.9986264705657959,3.537395477294922,3.621441602706909,0.33618485927581787,3.5,5.271805763244629,0.0,True
10,0,26,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,4.117469310760498,0.9980626702308655,3.6184377670288086,3.700120210647583,0.32672950625419617,3.5,5.098998069763184,0.0,True
10,1,3,CCCOc1ccc2c(c1)N(C)C1NC(C)C2C1=O,True,4.097447872161865,0.9991744160652161,3.597860813140869,3.6854851245880127,0.3504970371723175,3.5,5.106657028198242,0.0,True
10,2,14,CCCOc1ccc2c3cn(c2c1)C(N(C)CC)C3,True,4.095710754394531,0.9972544312477112,3.597083568572998,3.683861255645752,0.34711089730262756,3.5,5.0286688804626465,0.0,True
10,3,9,CC1N2C(=O)C34OC5CC(F)(C2C5N13)N4C,True,4.0925164222717285,0.998950183391571,3.59304141998291,3.685032367706299,0.36796388030052185,3.5,5.238368034362793,0.0,True
10,4,4,CN1c2ccccc2C2C(=O)C13OCC1CC2N3C1,True,4.0888895988464355,0.9983707070350647,3.5897040367126465,3.6793720722198486,0.35867226123809814,3.5,5.074199676513672,0.0,True
10,5,0,CC1C2C(=O)C3(OCCCN13)N(C)c1ccccc12,True,4.084319114685059,0.998785674571991,3.584926128387451,3.6747703552246094,0.3593772351741791,3.5,5.0732951164245605,0.0,True
10,6,1,O=C1OC2CCOC1N2C1C(=O)c2cn1c1ccccc21,True,4.079128742218018,0.9987571239471436,3.5797502994537354,3.663743257522583,0.3359716534614563,3.5,5.125790119171143,0.0,True
