generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,docking_score,docking_score_std,gated_base_score,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,docking_score_reencoded,docking_score_std_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,13,ga_mutation_crossover,COc1ccccc1N1c2ccc3c(c2OC2OC(CO)C(O)C(O)C2O)C1CC(O)(O)O3,True,11.117807388305664,0.9998846054077148,2.5888471603393555,2.5888471603393555,0.21517498791217804,2.5888471603393555,5.368533134460449,0.0,10.617864608764648,0.5423574447631836,3.088789463043213,COc1ccccc1N1c2ccc3c(c2OC2OC(CO)C(O)C(O)C2O)C1CC(O)(O)O3,True,1.0,pass,,463.43900000000014,161.54,6,11,17,-0.5124000000000007,5,5,33,11,0.36363636363636365,0,True,ok,0.9994451403617859,2.8772473335266113,2.8772473335266113,0.2658190429210663,2.8772473335266113,6.027499198913574,0.0,9.594466209411621,0.5745987296104431,10.094188690185547,0.0,not_used,,10.094188690185547,True,pass,3
final,17,ga_mutation_crossover,COc1cc(N)c(O)c(OC)c1N1CC(C(=O)Oc2cccc(O)c2)CC1=O,True,11.116114616394043,0.9996871948242188,2.816054344177246,2.816054344177246,0.12828446924686432,2.816054344177246,5.677237510681152,0.0,10.616271018981934,0.54841548204422,3.3158979415893555,COc1cc(N)c(O)c(OC)c1N1CC(C(=O)Oc2cccc(O)c2)CC1=O,True,1.0,pass,,388.37600000000015,131.55,3,8,11,1.6556999999999997,5,3,28,9,0.42857142857142855,0,True,ok,0.9227623343467712,2.8036673069000244,2.8036673069000244,0.16162997484207153,2.8036673069000244,7.107200622558594,0.8987479209899902,8.470707893371582,0.3874499201774597,8.932088851928711,0.0,not_used,,8.932088851928711,True,pass,21
