generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,2,ga_mutation_crossover,CCN1C2=C3OC(=O)C45N2N=CN4c2cc1n5c23,True,4.265967845916748,0.9889947772026062,3.771470308303833,3.8690123558044434,0.390168160200119,3.5,5.84806489944458,0.0,CCN1C2=C3OC(=O)C45N2N=CN4c2cc1n5c23,True,0.96,pass,,241.20999999999998,53.31,0,7,7,0.2137000000000001,1,8,18,7,0.2777777777777778,0,True,ok,0.9418442249298096,3.7713074684143066,3.9291634559631348,0.6314238905906677,3.5,6.2256669998168945,0.07984950393438339,4.242229461669922,0.0,not_used,,4.222229461669922,True,pass,1
