generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,docking_score,docking_score_std,gated_base_score,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,docking_score_reencoded,docking_score_std_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,2,ga_mutation_crossover,COc1ccc(C(O)(O)C(O)CO)c(Cl)c1OC1OC(CO)C(O)C(O)C1O,True,11.137526512145996,0.9999709129333496,2.3013062477111816,2.3013062477111816,0.1976446658372879,2.3013062477111816,5.811695575714111,0.0,10.637540817260742,0.47067007422447205,2.8012917041778564,COc1ccc(C(O)(O)C(O)CO)c(Cl)c1OC1OC(CO)C(O)C(O)C1O,True,1.0,pass,,426.8020000000001,189.52999999999997,8,11,19,-2.9820999999999995,7,2,28,12,0.21428571428571427,1,True,ok,0.9999755620956421,1.981163740158081,1.981163740158081,0.12180503457784653,1.981163740158081,5.865294456481934,0.0,10.920721054077148,0.5715017318725586,11.420708656311035,0.0,not_used,,11.420708656311035,False,pred_logsw_reencoded_low,1
final,19,ga_mutation_crossover,COc1ccc(C(O)(O)C(O)CO)c(Cl)c1OC1OC(CO)C(O)C(O)C1O,True,11.225271224975586,0.9999459981918335,2.5486252307891846,2.5486252307891846,0.1345459669828415,2.5486252307891846,5.814785957336426,0.0,10.725297927856445,0.557096004486084,3.048598289489746,COc1ccc(C(O)(O)C(O)CO)c(Cl)c1OC1OC(CO)C(O)C(O)C1O,True,1.0,pass,,426.8020000000001,189.52999999999997,8,11,19,-2.9820999999999995,7,2,28,12,0.21428571428571427,1,True,ok,0.999550998210907,2.0253853797912598,2.0253853797912598,0.3275613486766815,2.0253853797912598,6.107430934906006,0.04291358217597008,10.84947395324707,0.7200191617012024,11.349249839782715,0.0,not_used,,11.349249839782715,False,pred_logsw_reencoded_low,2
final,5,ga_mutation_crossover,COc1ccc(C(O)(O)C(O)CO)cc1OC1OC(CO)C(O)C(O)C1O,True,11.07285213470459,0.999976634979248,2.4408915042877197,2.4408915042877197,0.22923551499843597,2.4408915042877197,5.954438209533691,0.0,10.572863578796387,0.4973810017108917,2.9408798217773438,COc1ccc(C(O)(O)C(O)CO)cc1OC1OC(CO)C(O)C(O)C1O,True,0.88,pass,,392.3570000000001,189.52999999999997,8,11,19,-3.635499999999999,7,2,27,11,0.2222222222222222,0,True,ok,0.9997822642326355,0.8939296007156372,0.8939296007156372,0.16054856777191162,0.8939296007156372,5.3905930519104,0.0,10.45015811920166,0.527299702167511,10.95004940032959,0.0,not_used,,10.89004940032959,False,pred_logsw_reencoded_low,3
final,28,ga_mutation_crossover,COc1ccc(C23Oc4cccc(c4O2)C3OC2OC(CO)C(O)C(O)C2O)cc1Cl,True,11.041145324707031,0.9999723434448242,2.4221091270446777,2.4221091270446777,0.25808244943618774,2.4221091270446777,5.867762565612793,0.0,10.541159629821777,0.4520014524459839,2.92209529876709,COc1ccc(C23Oc4cccc(c4O2)C3OC2OC(CO)C(O)C(O)C2O)cc1Cl,True,1.0,pass,,452.8430000000001,127.07000000000002,4,9,13,0.8439999999999992,5,5,31,10,0.3870967741935484,1,True,ok,0.9991971850395203,2.532172441482544,2.532172441482544,0.11539462208747864,2.532172441482544,6.244139671325684,0.15994057059288025,10.343071937561035,0.5653460025787354,10.842670440673828,0.0,not_used,,10.842670440673828,False,pred_logsw_reencoded_low,4
final,16,ga_mutation_crossover,CC1(Oc2ccc(N)c(Cl)c2)OC23OCC4(OC(C1OC1OC(CO)C(O)C(O)C1O)C2O4)O3,True,11.145550727844238,0.9999740123748779,2.304107904434204,2.304107904434204,0.2000291645526886,2.304107904434204,5.807129859924316,0.0,10.645564079284668,0.4716072678565979,2.8040947914123535,CC1(Oc2ccc(N)c(Cl)c2)OC23OCC4(OC(C1OC1OC(CO)C(O)C(O)C1O)C2O4)O3,True,1.0,pass,,505.8600000000001,180.78,5,13,18,-1.615499999999999,5,6,34,14,0.17647058823529413,1,True,ok,0.9964325428009033,1.934952974319458,1.934952974319458,0.23872146010398865,1.934952974319458,7.7514824867248535,1.4502735137939453,10.291417121887207,0.8128834962844849,10.75323486328125,0.0,not_used,,10.75323486328125,False,pred_logsw_reencoded_low;d_ood_reencoded_high,5
final,1,ga_mutation_crossover,CC(=O)CCc1ccc(Cl)c2c1OC1(O2)OC(CO)C(O)C(O)C12OC1OC(CO)C(O)C(O2)C1O,True,11.146880149841309,0.9999740123748779,2.309016466140747,2.309016466140747,0.19922782480716705,2.309016466140747,5.810222148895264,0.0,10.646893501281738,0.4710122048854828,2.8090033531188965,CC(=O)CCc1ccc(Cl)c2c1OC1(O2)OC(CO)C(O)C(O)C12OC1OC(CO)C(O)C(O2)C1O,True,1.0,pass,,534.8980000000003,193.82999999999998,6,13,19,-2.0497999999999985,5,5,36,14,0.16666666666666666,1,True,ok,0.9999327659606934,0.6155976057052612,0.6155976057052612,0.267547607421875,0.6155976057052612,4.293132781982422,0.0,10.194181442260742,0.33969658613204956,10.694148063659668,0.0,not_used,,10.694148063659668,False,pred_logsw_reencoded_low,6
final,24,ga_mutation_crossover,O=C1COC2(OC3OC(CO)C(O)C(O)C3O)C(OCl)C(O)C(CO)OC2(O)N1,True,11.212057113647461,0.9999743700027466,2.2301182746887207,2.2301182746887207,0.13445986807346344,2.2301182746887207,5.836642265319824,0.0,10.712069511413574,0.46581408381462097,2.730105400085449,O=C1COC2(OC3OC(CO)C(O)C(O)C3O)C(OCl)C(O)C(CO)OC2(O)N1,True,0.88,pass,,447.77700000000016,216.85999999999999,8,13,21,-5.417299999999992,5,3,29,15,0.0,1,True,ok,0.9999662637710571,2.1229166984558105,2.1229166984558105,0.30304092168807983,2.1229166984558105,6.950878143310547,0.7649309635162354,10.160871505737305,0.5587378144264221,10.66085433959961,0.0,not_used,,10.600854339599609,False,pred_logsw_reencoded_low,7
final,6,ga_mutation_crossover,CC=C(OC)C(OC1OC(CO)C(OC2(O)CCC(O)C2O)C(O)C1O)=C(F)Cl,True,11.218094825744629,0.9999735355377197,2.6045477390289307,2.6045477390289307,0.16386693716049194,2.6045477390289307,5.955142974853516,0.0,10.718108177185059,0.5608285665512085,3.10453462600708,CC=C(OC)C(OC1OC(CO)C(OC2(O)CCC(O)C2O)C(O)C1O)=C(F)Cl,True,1.0,pass,,444.836,158.3,6,10,16,-1.0410000000000006,7,2,29,12,0.0,2,True,ok,0.9998157620429993,2.1353542804718018,2.1353542804718018,0.2155933678150177,2.1353542804718018,8.02308177947998,1.68277108669281,10.088823318481445,0.7663610577583313,10.533536911010742,0.0,not_used,,10.533536911010742,False,pred_logsw_reencoded_low;d_ood_reencoded_high,8
final,3,ga_mutation_crossover,OCC1OC2(OC3C(CO)OC(OC4C5COC(OCCCl)(O5)C(O)C4O)C(O)C3O2)C(O)C(O)C1O,True,11.135661125183105,0.9999712705612183,2.2840332984924316,2.2840332984924316,0.2122095674276352,2.2840332984924316,5.843141078948975,0.0,10.635675430297852,0.4829668402671814,2.7840189933776855,OCC1OC2(OC3C(CO)OC(OC4C5COC(OCCCl)(O5)C(O)C4O)C(O)C3O2)C(O)C(O)C1O,True,0.7000000000000001,pass,,562.9050000000003,235.67999999999998,8,16,24,-5.57869999999999,7,5,37,17,0.0,1,True,ok,0.9998511075973511,1.483296275138855,1.483296275138855,0.31238633394241333,1.483296275138855,7.733010292053223,1.4344607591629028,9.812851905822754,0.42320963740348816,10.277656555175781,0.0,not_used,,10.127656555175781,False,pred_logsw_reencoded_low;d_ood_reencoded_high,9
final,21,ga_mutation_crossover,COc1ccc(C2(O)OCC(F)=C2N)cc1OC1OC(CO)C(O)C(O)C1O,True,10.952253341674805,0.9999771118164062,2.3105883598327637,2.3105883598327637,0.20684121549129486,2.3105883598327637,5.837095260620117,0.0,10.452264785766602,0.5257724523544312,2.810576915740967,COc1ccc(C2(O)OCC(F)=C2N)cc1OC1OC(CO)C(O)C(O)C1O,True,1.0,pass,,403.35900000000004,164.09,6,10,16,-1.810999999999999,5,3,28,11,0.21428571428571427,1,True,ok,0.9549440741539001,2.295581102371216,2.295581102371216,0.3956266939640045,2.295581102371216,6.917435646057129,0.7363031506538391,9.596696853637695,0.32304278016090393,10.074169158935547,0.0,not_used,,10.074169158935547,False,pred_logsw_reencoded_low,10
