generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,13,ga_mutation_crossover,COP(=O)(O)C=C1CN2C(=O)C3=CN1CC2(c1ccc(Cl)cc1)N3,True,3.9954023361206055,0.9955114126205444,3.4976465702056885,3.6152701377868652,0.47049447894096375,3.4976465702056885,6.03409481048584,0.0,COP(=O)(O)C=C1CN2C(=O)C3=CN1CC2(c1ccc(Cl)cc1)N3,True,1.0,pass,,367.7289999999999,82.11,2,5,7,1.7684,3,4,24,9,0.25,1,True,ok,0.9967304468154907,3.555516242980957,3.6318984031677246,0.30552834272384644,3.5,6.712001800537109,0.498430460691452,4.053881645202637,0.0,not_used,,4.053881645202637,True,pass,2
final,22,ga_mutation_crossover,COC1(C(=O)Nc2ccc(P(=O)(O)O)cc2)C2C34NC1C(Cl)(N3C)C2(O)CO4,True,4.015373706817627,0.9973738193511963,3.5166866779327393,3.599503993988037,0.33126938343048096,3.5,6.256695747375488,0.10655547678470612,COC1(C(=O)Nc2ccc(P(=O)(O)O)cc2)C2C34NC1C(Cl)(N3C)C2(O)CO4,True,1.0,pass,,431.7690000000001,140.58999999999997,5,7,12,-1.2894999999999996,4,6,28,12,0.21428571428571427,1,True,ok,0.9869884252548218,3.501821279525757,3.5954318046569824,0.37444207072257996,3.5,7.283534049987793,0.9903395175933838,3.9953155517578125,0.0,not_used,,3.9953155517578125,True,pass,3
final,28,ga_mutation_crossover,CC1=CC(Cl)=P(OCP(=O)(O)O)(C23CC4NC(=N2)CN4C3)OC1,True,4.022629261016846,0.997306227684021,3.5239760875701904,3.621791124343872,0.3912605345249176,3.5,6.310561656951904,0.1529170423746109,CC1=CC(Cl)=P(OCP(=O)(O)O)(C23CC4NC(=N2)CN4C3)OC1,True,1.0,pass,,381.69300000000015,103.62,3,6,9,1.0744000000000002,4,5,23,11,0.0,1,True,ok,0.9021919965744019,3.5191521644592285,3.595396041870117,0.30497562885284424,3.5,7.01793909072876,0.7617459893226624,3.970248222351074,0.0,not_used,,3.970248222351074,True,pass,4
final,2,ga_mutation_crossover,CCCNC(=O)C12CC3(CCNC3)OC(=O)C13OP(=O)(COC3Cl)O2,True,4.053879261016846,0.9908700585365295,3.5584442615509033,3.6523938179016113,0.37579867243766785,3.5,6.177654266357422,0.03852567449212074,CCCNC(=O)C12CC3(CCNC3)OC(=O)C13OP(=O)(COC3Cl)O2,True,1.0,pass,,394.74800000000005,112.19000000000003,2,8,10,0.4617000000000003,3,4,25,11,0.0,1,True,ok,0.8494310975074768,3.2408907413482666,3.376178026199341,0.5411493182182312,3.2408907413482666,6.603499412536621,0.4050441086292267,3.6656062602996826,0.0,not_used,,3.6656062602996826,True,pass,8
final,18,ga_mutation_crossover,COP(=O)(O)OC1(C)CNCC1n1cc(C(=O)Nc2ccn(C)c2C)c2ccccc21,True,4.004939079284668,0.9971983432769775,3.5063397884368896,3.6013646125793457,0.3800993263721466,3.5,6.220560073852539,0.07545404881238937,COP(=O)(O)OC1(C)CNCC1n1cc(C(=O)Nc2ccn(C)c2C)c2ccccc21,True,1.0,pass,,446.44400000000013,106.75,3,7,10,3.206920000000001,6,4,31,10,0.45161290322580644,0,True,ok,0.8415727019309998,2.9537012577056885,3.078345775604248,0.49857816100120544,2.9537012577056885,7.083096504211426,0.8178260326385498,3.3744876384735107,0.0,not_used,,3.3744876384735107,True,pass,13
